tourney,id,winner_name,wins
Miami Masters 2010,182,Andrei Medvedev,4
Miami Masters 2010,182,Roberto Carretero,1
Miami Masters 2010,182,Wayne Ferreira,2
Miami Masters 2010,182,Thomas Enqvist,3
Miami Masters 2010,182,Marcelo Rios,5
Miami Masters 2010,182,Alex Corretja,2
Miami Masters 2010,182,Chris Woodruff,1
Miami Masters 2010,182,Petr Korda,1
Miami Masters 2010,182,Carlos Moya,3
Miami Masters 2010,182,Albert Costa,1
Miami Masters 2010,182,Patrick Rafter,2
Miami Masters 2010,182,Richard Krajicek,2
Miami Masters 2010,182,Greg Rusedski,1
Miami Masters 2010,182,Mark Philippoussis,1
Miami Masters 2010,182,Gustavo Kuerten,5
Miami Masters 2010,182,Thomas Johansson,1
Miami Masters 2010,182,Cedric Pioline,1
Miami Masters 2010,182,Magnus Norman,1
Miami Masters 2010,182,Marat Safin,5
Miami Masters 2010,182,Juan Carlos Ferrero,4
Miami Masters 2010,182,Albert Portas,1
Miami Masters 2010,182,Andrei Pavel,1
Miami Masters 2010,182,Tommy Haas,1
Miami Masters 2010,182,Sebastien Grosjean,1
Miami Masters 2010,182,Lleyton Hewitt,2
Miami Masters 2010,182,Roger Federer,16
Miami Masters 2010,182,Guillermo Canas,1
Miami Masters 2010,182,Felix Mantilla,1
Miami Masters 2010,182,Guillermo Coria,2
Miami Masters 2010,182,Andy Roddick,5
Miami Masters 2010,182,Tim Henman,1
Miami Masters 2010,182,Rafael Nadal,15
Miami Masters 2010,182,Tomas Berdych,1
Miami Masters 2010,182,Tommy Robredo,1
Miami Masters 2010,182,Nikolay Davydenko,3
Miami Masters 2010,182,Novak Djokovic,5
Miami Masters 2010,182,David Nalbandian,2
Miami Masters 2010,182,Andy Murray,4
Miami Masters 2010,182,Jo-Wilfried Tsonga,1
Miami Masters 2010,182,Ivan Ljubicic,1
Miami Masters 2010,182,Robin Soderling,0
Miami Masters 2010,182,David Ferrer,0
Miami Masters 2010,182,Stan Wawrinka,0
Miami Masters 2010,182,Marin Cilic,0
Miami Masters 2010,182,Alexander Zverev,0
Miami Masters 2010,182,Grigor Dimitrov,0
Miami Masters 2010,182,Jack Sock,0
Miami Masters 2010,182,Juan Martin del Potro,0
Miami Masters 2010,182,John Isner,0
Miami Masters 2010,182,Karen Khachanov,0
Miami Masters 2010,182,Dominic Thiem,0
Miami Masters 2010,182,Fabio Fognini,0
Miami Masters 2010,182,Daniil Medvedev,0
Miami Masters 2010,182,Hubert Hurkacz,0
Monte Carlo Masters 2010,183,Stefan Edberg,4
Monte Carlo Masters 2010,183,Andre Agassi,17
Monte Carlo Masters 2010,183,Andrei Chesnokov,2
Monte Carlo Masters 2010,183,Juan Aguilera,1
Monte Carlo Masters 2010,183,Thomas Muster,8
Monte Carlo Masters 2010,183,Michael Chang,7
Monte Carlo Masters 2010,183,Boris Becker,5
Monte Carlo Masters 2010,183,Jim Courier,5
Monte Carlo Masters 2010,183,Sergi Bruguera,2
Monte Carlo Masters 2010,183,Karel Novacek,1
Monte Carlo Masters 2010,183,Emilio Sanchez,1
Monte Carlo Masters 2010,183,Guy Forget,2
Monte Carlo Masters 2010,183,Pete Sampras,11
Monte Carlo Masters 2010,183,Goran Ivanisevic,2
Monte Carlo Masters 2010,183,Michael Stich,2
Monte Carlo Masters 2010,183,Mikael Pernfors,1
Monte Carlo Masters 2010,183,Andrei Medvedev,4
Monte Carlo Masters 2010,183,Roberto Carretero,1
Monte Carlo Masters 2010,183,Wayne Ferreira,2
Monte Carlo Masters 2010,183,Thomas Enqvist,3
Monte Carlo Masters 2010,183,Marcelo Rios,5
Monte Carlo Masters 2010,183,Alex Corretja,2
Monte Carlo Masters 2010,183,Chris Woodruff,1
Monte Carlo Masters 2010,183,Petr Korda,1
Monte Carlo Masters 2010,183,Carlos Moya,3
Monte Carlo Masters 2010,183,Albert Costa,1
Monte Carlo Masters 2010,183,Patrick Rafter,2
Monte Carlo Masters 2010,183,Richard Krajicek,2
Monte Carlo Masters 2010,183,Greg Rusedski,1
Monte Carlo Masters 2010,183,Mark Philippoussis,1
Monte Carlo Masters 2010,183,Gustavo Kuerten,5
Monte Carlo Masters 2010,183,Thomas Johansson,1
Monte Carlo Masters 2010,183,Cedric Pioline,1
Monte Carlo Masters 2010,183,Magnus Norman,1
Monte Carlo Masters 2010,183,Marat Safin,5
Monte Carlo Masters 2010,183,Juan Carlos Ferrero,4
Monte Carlo Masters 2010,183,Albert Portas,1
Monte Carlo Masters 2010,183,Andrei Pavel,1
Monte Carlo Masters 2010,183,Tommy Haas,1
Monte Carlo Masters 2010,183,Sebastien Grosjean,1
Monte Carlo Masters 2010,183,Lleyton Hewitt,2
Monte Carlo Masters 2010,183,Roger Federer,16
Monte Carlo Masters 2010,183,Guillermo Canas,1
Monte Carlo Masters 2010,183,Felix Mantilla,1
Monte Carlo Masters 2010,183,Guillermo Coria,2
Monte Carlo Masters 2010,183,Andy Roddick,5
Monte Carlo Masters 2010,183,Tim Henman,1
Monte Carlo Masters 2010,183,Rafael Nadal,16
Monte Carlo Masters 2010,183,Tomas Berdych,1
Monte Carlo Masters 2010,183,Tommy Robredo,1
Monte Carlo Masters 2010,183,Nikolay Davydenko,3
Monte Carlo Masters 2010,183,Novak Djokovic,5
Monte Carlo Masters 2010,183,David Nalbandian,2
Monte Carlo Masters 2010,183,Andy Murray,4
Monte Carlo Masters 2010,183,Jo-Wilfried Tsonga,1
Monte Carlo Masters 2010,183,Ivan Ljubicic,1
Monte Carlo Masters 2010,183,Robin Soderling,0
Monte Carlo Masters 2010,183,David Ferrer,0
Monte Carlo Masters 2010,183,Stan Wawrinka,0
Monte Carlo Masters 2010,183,Marin Cilic,0
Monte Carlo Masters 2010,183,Alexander Zverev,0
Monte Carlo Masters 2010,183,Grigor Dimitrov,0
Monte Carlo Masters 2010,183,Jack Sock,0
Monte Carlo Masters 2010,183,Juan Martin del Potro,0
Monte Carlo Masters 2010,183,John Isner,0
Monte Carlo Masters 2010,183,Karen Khachanov,0
Monte Carlo Masters 2010,183,Dominic Thiem,0
Monte Carlo Masters 2010,183,Fabio Fognini,0
Monte Carlo Masters 2010,183,Daniil Medvedev,0
Monte Carlo Masters 2010,183,Hubert Hurkacz,0
Rome Masters 2010,184,Stefan Edberg,4
Rome Masters 2010,184,Andre Agassi,17
Rome Masters 2010,184,Andrei Chesnokov,2
Rome Masters 2010,184,Juan Aguilera,1
Rome Masters 2010,184,Thomas Muster,8
Rome Masters 2010,184,Michael Chang,7
Rome Masters 2010,184,Boris Becker,5
Rome Masters 2010,184,Jim Courier,5
Rome Masters 2010,184,Sergi Bruguera,2
Rome Masters 2010,184,Karel Novacek,1
Rome Masters 2010,184,Emilio Sanchez,1
Rome Masters 2010,184,Guy Forget,2
Rome Masters 2010,184,Pete Sampras,11
Rome Masters 2010,184,Goran Ivanisevic,2
Rome Masters 2010,184,Michael Stich,2
Rome Masters 2010,184,Mikael Pernfors,1
Rome Masters 2010,184,Andrei Medvedev,4
Rome Masters 2010,184,Roberto Carretero,1
Rome Masters 2010,184,Wayne Ferreira,2
Rome Masters 2010,184,Thomas Enqvist,3
Rome Masters 2010,184,Marcelo Rios,5
Rome Masters 2010,184,Alex Corretja,2
Rome Masters 2010,184,Chris Woodruff,1
Rome Masters 2010,184,Petr Korda,1
Rome Masters 2010,184,Carlos Moya,3
Rome Masters 2010,184,Albert Costa,1
Rome Masters 2010,184,Patrick Rafter,2
Rome Masters 2010,184,Richard Krajicek,2
Rome Masters 2010,184,Greg Rusedski,1
Rome Masters 2010,184,Mark Philippoussis,1
Rome Masters 2010,184,Gustavo Kuerten,5
Rome Masters 2010,184,Thomas Johansson,1
Rome Masters 2010,184,Cedric Pioline,1
Rome Masters 2010,184,Magnus Norman,1
Rome Masters 2010,184,Marat Safin,5
Rome Masters 2010,184,Juan Carlos Ferrero,4
Rome Masters 2010,184,Albert Portas,1
Rome Masters 2010,184,Andrei Pavel,1
Rome Masters 2010,184,Tommy Haas,1
Rome Masters 2010,184,Sebastien Grosjean,1
Rome Masters 2010,184,Lleyton Hewitt,2
Rome Masters 2010,184,Roger Federer,16
Rome Masters 2010,184,Guillermo Canas,1
Rome Masters 2010,184,Felix Mantilla,1
Rome Masters 2010,184,Guillermo Coria,2
Rome Masters 2010,184,Andy Roddick,5
Rome Masters 2010,184,Tim Henman,1
Rome Masters 2010,184,Rafael Nadal,17
Rome Masters 2010,184,Tomas Berdych,1
Rome Masters 2010,184,Tommy Robredo,1
Rome Masters 2010,184,Nikolay Davydenko,3
Rome Masters 2010,184,Novak Djokovic,5
Rome Masters 2010,184,David Nalbandian,2
Rome Masters 2010,184,Andy Murray,4
Rome Masters 2010,184,Jo-Wilfried Tsonga,1
Rome Masters 2010,184,Ivan Ljubicic,1
Rome Masters 2010,184,Robin Soderling,0
Rome Masters 2010,184,David Ferrer,0
Rome Masters 2010,184,Stan Wawrinka,0
Rome Masters 2010,184,Marin Cilic,0
Rome Masters 2010,184,Alexander Zverev,0
Rome Masters 2010,184,Grigor Dimitrov,0
Rome Masters 2010,184,Jack Sock,0
Rome Masters 2010,184,Juan Martin del Potro,0
Rome Masters 2010,184,John Isner,0
Rome Masters 2010,184,Karen Khachanov,0
Rome Masters 2010,184,Dominic Thiem,0
Rome Masters 2010,184,Fabio Fognini,0
Rome Masters 2010,184,Daniil Medvedev,0
Rome Masters 2010,184,Hubert Hurkacz,0
Madrid Masters 2010,185,Stefan Edberg,4
Madrid Masters 2010,185,Andre Agassi,17
Madrid Masters 2010,185,Andrei Chesnokov,2
Madrid Masters 2010,185,Juan Aguilera,1
Madrid Masters 2010,185,Thomas Muster,8
Madrid Masters 2010,185,Michael Chang,7
Madrid Masters 2010,185,Boris Becker,5
Madrid Masters 2010,185,Jim Courier,5
Madrid Masters 2010,185,Sergi Bruguera,2
Madrid Masters 2010,185,Karel Novacek,1
Madrid Masters 2010,185,Emilio Sanchez,1
Madrid Masters 2010,185,Guy Forget,2
Madrid Masters 2010,185,Pete Sampras,11
Madrid Masters 2010,185,Goran Ivanisevic,2
Madrid Masters 2010,185,Michael Stich,2
Madrid Masters 2010,185,Mikael Pernfors,1
Madrid Masters 2010,185,Andrei Medvedev,4
Madrid Masters 2010,185,Roberto Carretero,1
Madrid Masters 2010,185,Wayne Ferreira,2
Madrid Masters 2010,185,Thomas Enqvist,3
Madrid Masters 2010,185,Marcelo Rios,5
Madrid Masters 2010,185,Alex Corretja,2
Madrid Masters 2010,185,Chris Woodruff,1
Madrid Masters 2010,185,Petr Korda,1
Madrid Masters 2010,185,Carlos Moya,3
Madrid Masters 2010,185,Albert Costa,1
Madrid Masters 2010,185,Patrick Rafter,2
Madrid Masters 2010,185,Richard Krajicek,2
Madrid Masters 2010,185,Greg Rusedski,1
Madrid Masters 2010,185,Mark Philippoussis,1
Madrid Masters 2010,185,Gustavo Kuerten,5
Madrid Masters 2010,185,Thomas Johansson,1
Madrid Masters 2010,185,Cedric Pioline,1
Madrid Masters 2010,185,Magnus Norman,1
Madrid Masters 2010,185,Marat Safin,5
Madrid Masters 2010,185,Juan Carlos Ferrero,4
Madrid Masters 2010,185,Albert Portas,1
Madrid Masters 2010,185,Andrei Pavel,1
Madrid Masters 2010,185,Tommy Haas,1
Madrid Masters 2010,185,Sebastien Grosjean,1
Madrid Masters 2010,185,Lleyton Hewitt,2
Madrid Masters 2010,185,Roger Federer,16
Madrid Masters 2010,185,Guillermo Canas,1
Madrid Masters 2010,185,Felix Mantilla,1
Madrid Masters 2010,185,Guillermo Coria,2
Madrid Masters 2010,185,Andy Roddick,5
Madrid Masters 2010,185,Tim Henman,1
Madrid Masters 2010,185,Rafael Nadal,18
Madrid Masters 2010,185,Tomas Berdych,1
Madrid Masters 2010,185,Tommy Robredo,1
Madrid Masters 2010,185,Nikolay Davydenko,3
Madrid Masters 2010,185,Novak Djokovic,5
Madrid Masters 2010,185,David Nalbandian,2
Madrid Masters 2010,185,Andy Murray,4
Madrid Masters 2010,185,Jo-Wilfried Tsonga,1
Madrid Masters 2010,185,Ivan Ljubicic,1
Madrid Masters 2010,185,Robin Soderling,0
Madrid Masters 2010,185,David Ferrer,0
Madrid Masters 2010,185,Stan Wawrinka,0
Madrid Masters 2010,185,Marin Cilic,0
Madrid Masters 2010,185,Alexander Zverev,0
Madrid Masters 2010,185,Grigor Dimitrov,0
Madrid Masters 2010,185,Jack Sock,0
Madrid Masters 2010,185,Juan Martin del Potro,0
Madrid Masters 2010,185,John Isner,0
Madrid Masters 2010,185,Karen Khachanov,0
Madrid Masters 2010,185,Dominic Thiem,0
Madrid Masters 2010,185,Fabio Fognini,0
Madrid Masters 2010,185,Daniil Medvedev,0
Madrid Masters 2010,185,Hubert Hurkacz,0
Canada Masters 2010,186,Stefan Edberg,4
Canada Masters 2010,186,Andre Agassi,17
Canada Masters 2010,186,Andrei Chesnokov,2
Canada Masters 2010,186,Juan Aguilera,1
Canada Masters 2010,186,Thomas Muster,8
Canada Masters 2010,186,Michael Chang,7
Canada Masters 2010,186,Boris Becker,5
Canada Masters 2010,186,Jim Courier,5
Canada Masters 2010,186,Sergi Bruguera,2
Canada Masters 2010,186,Karel Novacek,1
Canada Masters 2010,186,Emilio Sanchez,1
Canada Masters 2010,186,Guy Forget,2
Canada Masters 2010,186,Pete Sampras,11
Canada Masters 2010,186,Goran Ivanisevic,2
Canada Masters 2010,186,Michael Stich,2
Canada Masters 2010,186,Mikael Pernfors,1
Canada Masters 2010,186,Andrei Medvedev,4
Canada Masters 2010,186,Roberto Carretero,1
Canada Masters 2010,186,Wayne Ferreira,2
Canada Masters 2010,186,Thomas Enqvist,3
Canada Masters 2010,186,Marcelo Rios,5
Canada Masters 2010,186,Alex Corretja,2
Canada Masters 2010,186,Chris Woodruff,1
Canada Masters 2010,186,Petr Korda,1
Canada Masters 2010,186,Carlos Moya,3
Canada Masters 2010,186,Albert Costa,1
Canada Masters 2010,186,Patrick Rafter,2
Canada Masters 2010,186,Richard Krajicek,2
Canada Masters 2010,186,Greg Rusedski,1
Canada Masters 2010,186,Mark Philippoussis,1
Canada Masters 2010,186,Gustavo Kuerten,5
Canada Masters 2010,186,Thomas Johansson,1
Canada Masters 2010,186,Cedric Pioline,1
Canada Masters 2010,186,Magnus Norman,1
Canada Masters 2010,186,Marat Safin,5
Canada Masters 2010,186,Juan Carlos Ferrero,4
Canada Masters 2010,186,Albert Portas,1
Canada Masters 2010,186,Andrei Pavel,1
Canada Masters 2010,186,Tommy Haas,1
Canada Masters 2010,186,Sebastien Grosjean,1
Canada Masters 2010,186,Lleyton Hewitt,2
Canada Masters 2010,186,Roger Federer,16
Canada Masters 2010,186,Guillermo Canas,1
Canada Masters 2010,186,Felix Mantilla,1
Canada Masters 2010,186,Guillermo Coria,2
Canada Masters 2010,186,Andy Roddick,5
Canada Masters 2010,186,Tim Henman,1
Canada Masters 2010,186,Rafael Nadal,18
Canada Masters 2010,186,Tomas Berdych,1
Canada Masters 2010,186,Tommy Robredo,1
Canada Masters 2010,186,Nikolay Davydenko,3
Canada Masters 2010,186,Novak Djokovic,5
Canada Masters 2010,186,David Nalbandian,2
Canada Masters 2010,186,Andy Murray,5
Canada Masters 2010,186,Jo-Wilfried Tsonga,1
Canada Masters 2010,186,Ivan Ljubicic,1
Canada Masters 2010,186,Robin Soderling,0
Canada Masters 2010,186,David Ferrer,0
Canada Masters 2010,186,Stan Wawrinka,0
Canada Masters 2010,186,Marin Cilic,0
Canada Masters 2010,186,Alexander Zverev,0
Canada Masters 2010,186,Grigor Dimitrov,0
Canada Masters 2010,186,Jack Sock,0
Canada Masters 2010,186,Juan Martin del Potro,0
Canada Masters 2010,186,John Isner,0
Canada Masters 2010,186,Karen Khachanov,0
Canada Masters 2010,186,Dominic Thiem,0
Canada Masters 2010,186,Fabio Fognini,0
Canada Masters 2010,186,Daniil Medvedev,0
Canada Masters 2010,186,Hubert Hurkacz,0
Cincinnati Masters 2010,187,Stefan Edberg,4
Cincinnati Masters 2010,187,Andre Agassi,17
Cincinnati Masters 2010,187,Andrei Chesnokov,2
Cincinnati Masters 2010,187,Juan Aguilera,1
Cincinnati Masters 2010,187,Thomas Muster,8
Cincinnati Masters 2010,187,Michael Chang,7
Cincinnati Masters 2010,187,Boris Becker,5
Cincinnati Masters 2010,187,Jim Courier,5
Cincinnati Masters 2010,187,Sergi Bruguera,2
Cincinnati Masters 2010,187,Karel Novacek,1
Cincinnati Masters 2010,187,Emilio Sanchez,1
Cincinnati Masters 2010,187,Guy Forget,2
Cincinnati Masters 2010,187,Pete Sampras,11
Cincinnati Masters 2010,187,Goran Ivanisevic,2
Cincinnati Masters 2010,187,Michael Stich,2
Cincinnati Masters 2010,187,Mikael Pernfors,1
Cincinnati Masters 2010,187,Andrei Medvedev,4
Cincinnati Masters 2010,187,Roberto Carretero,1
Cincinnati Masters 2010,187,Wayne Ferreira,2
Cincinnati Masters 2010,187,Thomas Enqvist,3
Cincinnati Masters 2010,187,Marcelo Rios,5
Cincinnati Masters 2010,187,Alex Corretja,2
Cincinnati Masters 2010,187,Chris Woodruff,1
Cincinnati Masters 2010,187,Petr Korda,1
Cincinnati Masters 2010,187,Carlos Moya,3
Cincinnati Masters 2010,187,Albert Costa,1
Cincinnati Masters 2010,187,Patrick Rafter,2
Cincinnati Masters 2010,187,Richard Krajicek,2
Cincinnati Masters 2010,187,Greg Rusedski,1
Cincinnati Masters 2010,187,Mark Philippoussis,1
Cincinnati Masters 2010,187,Gustavo Kuerten,5
Cincinnati Masters 2010,187,Thomas Johansson,1
Cincinnati Masters 2010,187,Cedric Pioline,1
Cincinnati Masters 2010,187,Magnus Norman,1
Cincinnati Masters 2010,187,Marat Safin,5
Cincinnati Masters 2010,187,Juan Carlos Ferrero,4
Cincinnati Masters 2010,187,Albert Portas,1
Cincinnati Masters 2010,187,Andrei Pavel,1
Cincinnati Masters 2010,187,Tommy Haas,1
Cincinnati Masters 2010,187,Sebastien Grosjean,1
Cincinnati Masters 2010,187,Lleyton Hewitt,2
Cincinnati Masters 2010,187,Roger Federer,17
Cincinnati Masters 2010,187,Guillermo Canas,1
Cincinnati Masters 2010,187,Felix Mantilla,1
Cincinnati Masters 2010,187,Guillermo Coria,2
Cincinnati Masters 2010,187,Andy Roddick,5
Cincinnati Masters 2010,187,Tim Henman,1
Cincinnati Masters 2010,187,Rafael Nadal,18
Cincinnati Masters 2010,187,Tomas Berdych,1
Cincinnati Masters 2010,187,Tommy Robredo,1
Cincinnati Masters 2010,187,Nikolay Davydenko,3
Cincinnati Masters 2010,187,Novak Djokovic,5
Cincinnati Masters 2010,187,David Nalbandian,2
Cincinnati Masters 2010,187,Andy Murray,5
Cincinnati Masters 2010,187,Jo-Wilfried Tsonga,1
Cincinnati Masters 2010,187,Ivan Ljubicic,1
Cincinnati Masters 2010,187,Robin Soderling,0
Cincinnati Masters 2010,187,David Ferrer,0
Cincinnati Masters 2010,187,Stan Wawrinka,0
Cincinnati Masters 2010,187,Marin Cilic,0
Cincinnati Masters 2010,187,Alexander Zverev,0
Cincinnati Masters 2010,187,Grigor Dimitrov,0
Cincinnati Masters 2010,187,Jack Sock,0
Cincinnati Masters 2010,187,Juan Martin del Potro,0
Cincinnati Masters 2010,187,John Isner,0
Cincinnati Masters 2010,187,Karen Khachanov,0
Cincinnati Masters 2010,187,Dominic Thiem,0
Cincinnati Masters 2010,187,Fabio Fognini,0
Cincinnati Masters 2010,187,Daniil Medvedev,0
Cincinnati Masters 2010,187,Hubert Hurkacz,0
Shanghai Masters 2010,188,Stefan Edberg,4
Shanghai Masters 2010,188,Andre Agassi,17
Shanghai Masters 2010,188,Andrei Chesnokov,2
Shanghai Masters 2010,188,Juan Aguilera,1
Shanghai Masters 2010,188,Thomas Muster,8
Shanghai Masters 2010,188,Michael Chang,7
Shanghai Masters 2010,188,Boris Becker,5
Shanghai Masters 2010,188,Jim Courier,5
Shanghai Masters 2010,188,Sergi Bruguera,2
Shanghai Masters 2010,188,Karel Novacek,1
Shanghai Masters 2010,188,Emilio Sanchez,1
Shanghai Masters 2010,188,Guy Forget,2
Shanghai Masters 2010,188,Pete Sampras,11
Shanghai Masters 2010,188,Goran Ivanisevic,2
Shanghai Masters 2010,188,Michael Stich,2
Shanghai Masters 2010,188,Mikael Pernfors,1
Shanghai Masters 2010,188,Andrei Medvedev,4
Shanghai Masters 2010,188,Roberto Carretero,1
Shanghai Masters 2010,188,Wayne Ferreira,2
Shanghai Masters 2010,188,Thomas Enqvist,3
Shanghai Masters 2010,188,Marcelo Rios,5
Shanghai Masters 2010,188,Alex Corretja,2
Shanghai Masters 2010,188,Chris Woodruff,1
Shanghai Masters 2010,188,Petr Korda,1
Shanghai Masters 2010,188,Carlos Moya,3
Shanghai Masters 2010,188,Albert Costa,1
Shanghai Masters 2010,188,Patrick Rafter,2
Shanghai Masters 2010,188,Richard Krajicek,2
Shanghai Masters 2010,188,Greg Rusedski,1
Shanghai Masters 2010,188,Mark Philippoussis,1
Shanghai Masters 2010,188,Gustavo Kuerten,5
Shanghai Masters 2010,188,Thomas Johansson,1
Shanghai Masters 2010,188,Cedric Pioline,1
Shanghai Masters 2010,188,Magnus Norman,1
Shanghai Masters 2010,188,Marat Safin,5
Shanghai Masters 2010,188,Juan Carlos Ferrero,4
Shanghai Masters 2010,188,Albert Portas,1
Shanghai Masters 2010,188,Andrei Pavel,1
Shanghai Masters 2010,188,Tommy Haas,1
Shanghai Masters 2010,188,Sebastien Grosjean,1
Shanghai Masters 2010,188,Lleyton Hewitt,2
Shanghai Masters 2010,188,Roger Federer,17
Shanghai Masters 2010,188,Guillermo Canas,1
Shanghai Masters 2010,188,Felix Mantilla,1
Shanghai Masters 2010,188,Guillermo Coria,2
Shanghai Masters 2010,188,Andy Roddick,5
Shanghai Masters 2010,188,Tim Henman,1
Shanghai Masters 2010,188,Rafael Nadal,18
Shanghai Masters 2010,188,Tomas Berdych,1
Shanghai Masters 2010,188,Tommy Robredo,1
Shanghai Masters 2010,188,Nikolay Davydenko,3
Shanghai Masters 2010,188,Novak Djokovic,5
Shanghai Masters 2010,188,David Nalbandian,2
Shanghai Masters 2010,188,Andy Murray,6
Shanghai Masters 2010,188,Jo-Wilfried Tsonga,1
Shanghai Masters 2010,188,Ivan Ljubicic,1
Shanghai Masters 2010,188,Robin Soderling,0
Shanghai Masters 2010,188,David Ferrer,0
Shanghai Masters 2010,188,Stan Wawrinka,0
Shanghai Masters 2010,188,Marin Cilic,0
Shanghai Masters 2010,188,Alexander Zverev,0
Shanghai Masters 2010,188,Grigor Dimitrov,0
Shanghai Masters 2010,188,Jack Sock,0
Shanghai Masters 2010,188,Juan Martin del Potro,0
Shanghai Masters 2010,188,John Isner,0
Shanghai Masters 2010,188,Karen Khachanov,0
Shanghai Masters 2010,188,Dominic Thiem,0
Shanghai Masters 2010,188,Fabio Fognini,0
